LEMS_SimulationTime ISIM_SimulationTime ERROR_SimulationTime LEMS_neuron_model_spike ISIM_neuron_model_spike ERROR_neuron_model_spike LEMS_neuron_model_stateCURRENT_voltage_v ISIM_neuron_model_stateCURRENT_voltage_v ERROR_neuron_model_stateCURRENT_voltage_v LEMS_neuron_model_stateCURRENT_none_U ISIM_neuron_model_stateCURRENT_none_U ERROR_neuron_model_stateCURRENT_none_U LEMS_neuron_model_stateCURRENT_none_i1_I ISIM_neuron_model_stateCURRENT_none_i1_I ERROR_neuron_model_stateCURRENT_none_i1_I  
0.31555 0.3159785 1.8361035E-7 0.0 0.0 0.0 -0.06086903 -0.06328893 5.8558985E-6 -2.6060524 -2.201538 0.16363183 15.0 15.0 0.0 
0.3156 0.3160286 1.8368699E-7 0.0 0.0 0.0 -0.060795907 -0.06324053 5.976173E-6 -2.6156201 -2.212036 0.16288024 15.0 15.0 0.0 
0.31565 0.3160787 1.8378918E-7 0.0 0.0 0.0 -0.06072182 -0.06319189 6.1012574E-6 -2.6251638 -2.222534 0.16211079 15.0 15.0 0.0 
0.3157 0.3161287 1.8378918E-7 0.0 0.0 0.0 -0.060646735 -0.06314278 6.2302224E-6 -2.634683 -2.233032 0.16132344 15.0 15.0 0.0 
0.31575 0.3161788 1.8386585E-7 0.0 0.0 0.0 -0.06057063 -0.06309319 6.3633174E-6 -2.6441777 -2.243408 0.16061637 15.0 15.0 0.0 
0.3158 0.3162289 1.8394253E-7 0.0 0.0 0.0 -0.06049348 -0.06304336 6.501903E-6 -2.6536474 -2.253784 0.1598908 15.0 15.0 0.0 
0.31585 0.3162789 1.839681E-7 0.0 0.0 0.0 -0.060415246 -0.06299305 6.6450734E-6 -2.6630926 -2.26416 0.15914729 15.0 15.0 0.0 
0.3159 0.316329 1.8404481E-7 0.0 0.0 0.0 -0.060335897 -0.06294227 6.7931624E-6 -2.6725125 -2.274536 0.15838541 15.0 15.0 0.0 
0.31595 0.3163791 1.8412152E-7 0.0 0.0 0.0 -0.060255405 -0.06289124 6.947615E-6 -2.6819072 -2.284912 0.15760508 15.0 15.0 0.0 
0.316 0.3164291 1.8412152E-7 0.0 0.0 0.0 -0.060173735 -0.06283975 7.107617E-6 -2.6912763 -2.295166 0.15690337 15.0 15.0 0.0 
0.31605 0.3164792 1.8422384E-7 0.0 0.0 0.0 -0.060090847 -0.06278777 7.2733988E-6 -2.70062 -2.30542 0.15618305 15.0 15.0 0.0 
0.3161 0.3165293 1.843006E-7 0.0 0.0 0.0 -0.060006708 -0.06273532 7.445319E-6 -2.7099373 -2.315674 0.15544352 15.0 15.0 0.0 
0.31615 0.3165793 1.843006E-7 0.0 0.0 0.0 -0.059921276 -0.06268239 7.6237525E-6 -2.7192287 -2.325928 0.1546855 15.0 15.0 0.0 
0.3162 0.3166294 1.8440296E-7 0.0 0.0 0.0 -0.059834518 -0.06262898 7.809003E-6 -2.7284937 -2.336182 0.15390837 15.0 15.0 0.0 
0.31625 0.3166795 1.8447976E-7 0.0 0.0 0.0 -0.05974638 -0.0625751 8.0016625E-6 -2.7377322 -2.346436 0.15311268 15.0 15.0 0.0 
0.3163 0.3167295 1.8445417E-7 0.0 0.0 0.0 -0.059656832 -0.06252074 8.201981E-6 -2.7469437 -2.356567 0.15239406 15.0 15.0 0.0 
0.31635 0.3167796 1.8455657E-7 0.0 0.0 0.0 -0.059565816 -0.06246591 8.410544E-6 -2.756128 -2.366699 0.15165502 15.0 15.0 0.0 
0.3164 0.3168297 1.8465902E-7 0.0 0.0 0.0 -0.05947329 -0.06241059 8.627721E-6 -2.7652853 -2.376831 0.15089667 15.0 15.0 0.0 
0.31645 0.3168797 1.846334E-7 0.0 0.0 0.0 -0.059379205 -0.0623548 8.854161E-6 -2.7744145 -2.386963 0.15011878 15.0 15.0 0.0 
0.3165 0.3169298 1.8471025E-7 0.0 0.0 0.0 -0.059283506 -0.0622983 9.088992E-6 -2.783516 -2.397095 0.14932117 15.0 15.0 0.0 
0.31655 0.3169799 1.8481272E-7 0.0 0.0 0.0 -0.05918614 -0.06224132 9.334133E-6 -2.7925892 -2.407227 0.14850399 15.0 15.0 0.0 
0.3166 0.31703 1.8491524E-7 0.0 0.0 0.0 -0.059087045 -0.06218386 9.590264E-6 -2.8016338 -2.417236 0.14776163 15.0 15.0 0.0 
0.31665 0.31708 1.848896E-7 0.0 0.0 0.0 -0.05898617 -0.06212568 9.856528E-6 -2.8106496 -2.427246 0.14699827 15.0 15.0 0.0 
0.3167 0.3171301 1.849665E-7 0.0 0.0 0.0 -0.05888344 -0.06206703 1.0135259E-5 -2.819636 -2.437256 0.14621447 15.0 15.0 0.0 
0.31675 0.3171802 1.8506906E-7 0.0 0.0 0.0 -0.0587788 -0.06200767 1.0425597E-5 -2.8285933 -2.447266 0.1454104 15.0 15.0 0.0 
0.3168 0.3172302 1.8506906E-7 0.0 0.0 0.0 -0.058672175 -0.06194782 1.0729844E-5 -2.8375204 -2.457275 0.1445866 15.0 15.0 0.0 
0.31685 0.3172803 1.8514598E-7 0.0 0.0 0.0 -0.058563493 -0.06188726 1.1047429E-5 -2.8464174 -2.467285 0.14374146 15.0 15.0 0.0 
0.3169 0.3173304 1.8522293E-7 0.0 0.0 0.0 -0.05845268 -0.06182623 1.1380829E-5 -2.8552835 -2.477173 0.14296748 15.0 15.0 0.0 
0.31695 0.3173804 1.8524858E-7 0.0 0.0 0.0 -0.058339655 -0.06176448 1.1729415E-5 -2.8641188 -2.487061 0.14217257 15.0 15.0 0.0 
0.317 0.3174305 1.8532556E-7 0.0 0.0 0.0 -0.05822433 -0.06170201 1.2094242E-5 -2.8729227 -2.496948 0.14135695 15.0 15.0 0.0 
0.31705 0.3174806 1.8540254E-7 0.0 0.0 0.0 -0.058106624 -0.06163883 1.247647E-5 -2.8816946 -2.506836 0.14051898 15.0 15.0 0.0 
0.3171 0.3175306 1.854282E-7 0.0 0.0 0.0 -0.057986435 -0.06157494 1.2877369E-5 -2.8904343 -2.516724 0.13965929 15.0 15.0 0.0 
0.31715 0.3175807 1.8550521E-7 0.0 0.0 0.0 -0.05786367 -0.06151032 1.3298052E-5 -2.899141 -2.526489 0.13886955 15.0 15.0 0.0 
0.3172 0.3176308 1.8558224E-7 0.0 0.0 0.0 -0.057738222 -0.061445 1.3740213E-5 -2.9078147 -2.536255 0.13805673 15.0 15.0 0.0 
0.31725 0.3176808 1.8558224E-7 0.0 0.0 0.0 -0.057609983 -0.06137896 1.4205186E-5 -2.9164546 -2.546021 0.13722102 15.0 15.0 0.0 
0.3173 0.3177309 1.8568497E-7 0.0 0.0 0.0 -0.057478834 -0.0613122 1.4694685E-5 -2.92506 -2.555786 0.13636339 15.0 15.0 0.0 
0.31735 0.317781 1.8576202E-7 0.0 0.0 0.0 -0.057344656 -0.06124449 1.5208713E-5 -2.9336307 -2.565552 0.13548194 15.0 15.0 0.0 
0.3174 0.317831 1.8576202E-7 0.0 0.0 0.0 -0.05720732 -0.06117606 1.5750911E-5 -2.942166 -2.575195 0.13466772 15.0 15.0 0.0 
0.31745 0.3178811 1.8586479E-7 0.0 0.0 0.0 -0.057066686 -0.06110668 1.6321563E-5 -2.9506655 -2.584839 0.13382894 15.0 15.0 0.0 
0.3175 0.3179312 1.859419E-7 0.0 0.0 0.0 -0.05692261 -0.06103659 1.6924829E-5 -2.9591281 -2.594482 0.13296685 15.0 15.0 0.0 
0.31755 0.3179812 1.859419E-7 0.0 0.0 0.0 -0.05677494 -0.06096554 1.756114E-5 -2.9675534 -2.604126 0.13207948 15.0 15.0 0.0 
0.3176 0.3180313 1.8601901E-7 0.0 0.0 0.0 -0.05662351 -0.06089354 1.8233142E-5 -2.975941 -2.61377 0.13116778 15.0 15.0 0.0 
0.31765 0.3180814 1.8612185E-7 0.0 0.0 0.0 -0.056468148 -0.06082058 1.8943661E-5 -2.9842896 -2.623413 0.13023189 15.0 15.0 0.0 
0.3177 0.3181314 1.8609614E-7 0.0 0.0 0.0 -0.056308668 -0.06074667 1.9695859E-5 -2.992599 -2.632935 0.12935817 15.0 15.0 0.0 
0.31775 0.3181815 1.86199E-7 0.0 0.0 0.0 -0.05614487 -0.06067181 2.0493178E-5 -3.000868 -2.642456 0.12845919 15.0 15.0 0.0 
0.3178 0.3182316 1.863019E-7 0.0 0.0 0.0 -0.055976555 -0.06059599 2.1339174E-5 -3.0090961 -2.651978 0.12753336 15.0 15.0 0.0 
0.31785 0.3182817 1.8637908E-7 0.0 0.0 0.0 -0.05580349 -0.06051922 2.2238104E-5 -3.0172825 -2.661499 0.12658188 15.0 15.0 0.0 
0.3179 0.3183317 1.8635336E-7 0.0 0.0 0.0 -0.05562544 -0.06044126 2.3192128E-5 -3.025426 -2.671021 0.12560286 15.0 15.0 0.0 
0.31795 0.3183818 1.8643055E-7 0.0 0.0 0.0 -0.055442147 -0.0603621 2.4205943E-5 -3.0335255 -2.68042 0.12468353 15.0 15.0 0.0 
0.318 0.3184319 1.8655926E-7 0.0 0.0 0.0 -0.05525334 -0.06028199 2.5287285E-5 -3.0415804 -2.689819 0.12373604 15.0 15.0 0.0 
0.31805 0.3184819 1.8653351E-7 0.0 0.0 0.0 -0.055058736 -0.06020069 2.64397E-5 -3.0495894 -2.699219 0.122759424 15.0 15.0 0.0 
0.3181 0.318532 1.8661075E-7 0.0 0.0 0.0 -0.054858014 -0.0601182 2.766954E-5 -3.0575516 -2.708618 0.12175473 15.0 15.0 0.0 
0.31815 0.3185821 1.86688E-7 0.0 0.0 0.0 -0.054650836 -0.06003428 2.898146E-5 -3.0654657 -2.717896 0.1208047 15.0 15.0 0.0 
0.3182 0.3186321 1.8671376E-7 0.0 0.0 0.0 -0.054436844 -0.05994916 3.0385625E-5 -3.0733304 -2.727173 0.11982489 15.0 15.0 0.0 
0.31825 0.3186822 1.8679103E-7 0.0 0.0 0.0 -0.054215647 -0.05986285 3.189088E-5 -3.0811443 -2.73645 0.118814215 15.0 15.0 0.0 
0.3183 0.3187323 1.8686832E-7 0.0 0.0 0.0 -0.05398683 -0.05977511 3.3504202E-5 -3.0889065 -2.745728 0.11777149 15.0 15.0 0.0 
0.31835 0.3187823 1.8689408E-7 0.0 0.0 0.0 -0.053749934 -0.05968595 3.523628E-5 -3.0966148 -2.755005 0.11669736 15.0 15.0 0.0 
0.3184 0.3188324 1.869714E-7 0.0 0.0 0.0 -0.05350448 -0.05959535 3.709872E-5 -3.1042683 -2.76416 0.11567372 15.0 15.0 0.0 
0.31845 0.3188825 1.8704873E-7 0.0 0.0 0.0 -0.053249925 -0.05950332 3.910495E-5 -3.1118648 -2.773315 0.114616 15.0 15.0 0.0 
0.3185 0.3189325 1.8704873E-7 0.0 0.0 0.0 -0.052985705 -0.05940962 4.1266656E-5 -3.1194031 -2.782471 0.1135233 15.0 15.0 0.0 
0.31855 0.3189826 1.8715185E-7 0.0 0.0 0.0 -0.05271119 -0.05931425 4.360043E-5 -3.1268806 -2.791626 0.1123957 15.0 15.0 0.0 
0.3186 0.3190327 1.8722922E-7 0.0 0.0 0.0 -0.052425705 -0.05921721 4.6124555E-5 -3.1342962 -2.800659 0.111313805 15.0 15.0 0.0 
0.31865 0.3190827 1.8722922E-7 0.0 0.0 0.0 -0.05212851 -0.05911851 4.8860107E-5 -3.1416469 -2.809692 0.110194094 15.0 15.0 0.0 
0.3187 0.3191328 1.873324E-7 0.0 0.0 0.0 -0.051818788 -0.05901814 5.183065E-5 -3.148931 -2.818726 0.10903532 15.0 15.0 0.0 
0.31875 0.3191829 1.874098E-7 0.0 0.0 0.0 -0.051495668 -0.05891585 5.5059103E-5 -3.1561458 -2.827759 0.10783788 15.0 15.0 0.0 
0.3188 0.3192329 1.874098E-7 0.0 0.0 0.0 -0.051158167 -0.05881166 5.8575963E-5 -3.1632888 -2.836792 0.10660019 15.0 15.0 0.0 
0.31885 0.319283 1.8748722E-7 0.0 0.0 0.0 -0.05080523 -0.05870557 6.241535E-5 -3.1703572 -2.845703 0.10540044 15.0 15.0 0.0 
0.3189 0.3193331 1.8759047E-7 0.0 0.0 0.0 -0.050435677 -0.05859733 6.661258E-5 -3.177348 -2.854614 0.10415716 15.0 15.0 0.0 
0.31895 0.3193831 1.8759047E-7 0.0 0.0 0.0 -0.050048213 -0.05848694 7.121208E-5 -3.1842577 -2.863525 0.10286955 15.0 15.0 0.0 
0.319 0.3194332 1.8766792E-7 0.0 0.0 0.0 -0.049641404 -0.0583744 7.6265234E-5 -3.191083 -2.872437 0.101535246 15.0 15.0 0.0 
0.31905 0.3194833 1.877454E-7 0.0 0.0 0.0 -0.049213666 -0.05825973 8.1831255E-5 -3.1978202 -2.881226 0.10023184 15.0 15.0 0.0 
0.3191 0.3195333 1.877454E-7 0.0 0.0 0.0 -0.04876322 -0.05814266 8.797388E-5 -3.2044652 -2.890015 0.09887897 15.0 15.0 0.0 
0.31915 0.3195834 1.8782288E-7 0.0 0.0 0.0 -0.0482881 -0.05802321 9.477239E-5 -3.2110133 -2.898804 0.09747469 15.0 15.0 0.0 
0.3192 0.3196335 1.8792622E-7 0.0 0.0 0.0 -0.04778609 -0.05790114 1.0231423E-4 -3.21746 -2.907471 0.09609316 15.0 15.0 0.0 
0.31925 0.3196836 1.8802959E-7 0.0 0.0 0.0 -0.047254723 -0.05777645 1.1070677E-4 -3.2237997 -2.916138 0.09465577 15.0 15.0 0.0 
0.3193 0.3197336 1.8800375E-7 0.0 0.0 0.0 -0.046691194 -0.0576489 1.2007134E-4 -3.2300267 -2.924805 0.093160346 15.0 15.0 0.0 
0.31935 0.3197837 1.8808129E-7 0.0 0.0 0.0 -0.046092354 -0.05751848 1.3055632E-4 -3.236135 -2.933472 0.09160495 15.0 15.0 0.0 
0.3194 0.3198338 1.8815885E-7 0.0 0.0 0.0 -0.04545463 -0.05738497 1.4233308E-4 -3.2421174 -2.942017 0.090060204 15.0 15.0 0.0 
0.31945 0.3198838 1.881847E-7 0.0 0.0 0.0 -0.044773933 -0.05724835 1.556111E-4 -3.2479663 -2.950562 0.088449314 15.0 15.0 0.0 
0.3195 0.3199339 1.8826228E-7 0.0 0.0 0.0 -0.04404561 -0.05710864 1.7064282E-4 -3.253673 -2.959106 0.08676978 15.0 15.0 0.0 
0.31955 0.319984 1.8833987E-7 0.0 0.0 0.0 -0.043264292 -0.05696535 1.8771902E-4 -3.2592285 -2.967529 0.08508854 15.0 15.0 0.0 
0.3196 0.320034 1.8836575E-7 0.0 0.0 0.0 -0.042423807 -0.05681849 2.0720686E-4 -3.264622 -2.975952 0.08333041 15.0 15.0 0.0 
0.31965 0.3200841 1.8844335E-7 0.0 0.0 0.0 -0.04151697 -0.05666804 2.2955488E-4 -3.2698421 -2.984375 0.08149149 15.0 15.0 0.0 
0.3197 0.3201342 1.8852099E-7 0.0 0.0 0.0 -0.0405354 -0.05651355 2.5530127E-4 -3.2748759 -2.992798 0.07956788 15.0 15.0 0.0 
0.31975 0.3201842 1.8852099E-7 0.0 0.0 0.0 -0.039469272 -0.056355 2.851278E-4 -3.279708 -3.001099 0.07762286 15.0 15.0 0.0 
0.3198 0.3202343 1.8862453E-7 0.0 0.0 0.0 -0.038306955 -0.05619216 3.1988055E-4 -3.284322 -3.009399 0.075582705 15.0 15.0 0.0 
0.31985 0.3202844 1.8870219E-7 0.0 0.0 0.0 -0.037034635 -0.05602503 3.6063505E-4 -3.2886992 -3.0177 0.07344056 15.0 15.0 0.0 
0.3199 0.3203344 1.8870219E-7 0.0 0.0 0.0 -0.03563573 -0.05585313 4.0874328E-4 -3.2928174 -3.025879 0.07125614 15.0 15.0 0.0 
0.31995 0.3203845 1.8877988E-7 0.0 0.0 0.0 -0.03409021 -0.05567622 4.659559E-4 -3.2966518 -3.034058 0.06895547 15.0 15.0 0.0 
0.32 0.3204346 1.8888348E-7 0.0 0.0 0.0 -0.032373644 -0.05549431 5.3456513E-4 -3.300173 -3.042114 0.06659446 15.0 15.0 0.0 
0.32005 0.3204846 1.8888348E-7 0.0 0.0 0.0 -0.030455943 -0.05530691 6.1757065E-4 -3.3033476 -3.050171 0.06409843 15.0 15.0 0.0 
0.3201 0.3205347 1.889612E-7 0.0 0.0 0.0 -0.028299632 -0.05511379 7.18999E-4 -3.3061354 -3.058228 0.061458077 15.0 15.0 0.0 
0.32015 0.3205848 1.8906485E-7 0.0 0.0 0.0 -0.025857495 -0.05491447 8.443078E-4 -3.3084893 -3.066162 0.058722477 15.0 15.0 0.0 
0.3202 0.3206348 1.8906485E-7 0.0 0.0 0.0 -0.023069223 -0.05470896 0.0010010732 -3.3103523 -3.074097 0.055816617 15.0 15.0 0.0 
0.32025 0.3206849 1.8914261E-7 0.0 0.0 0.0 -0.019856634 -0.05449653 0.0011999223 -3.3116558 -3.082031 0.052727524 15.0 15.0 0.0 
0.3203 0.320735 1.8922039E-7 0.0 0.0 0.0 -0.016116638 -0.05427718 0.0014562272 -3.3123155 -3.089844 0.04949356 15.0 15.0 0.0 
0.32035 0.320785 1.8922039E-7 0.0 0.0 0.0 -0.011710689 -0.05405021 0.0017926352 -3.3122265 -3.097656 0.04604051 15.0 15.0 0.0 
0.3204 0.3208351 1.8932411E-7 0.0 0.0 0.0 -0.0064484705 -0.05381536 0.0022436224 -3.3112564 -3.105347 0.042398717 15.0 15.0 0.0 
0.32045 0.3208852 1.8940193E-7 0.0 0.0 0.0 -6.1859515E-5 -0.05357194 0.0028633287 -3.3092349 -3.113037 0.038493555 15.0 15.0 0.0 
0.3205 0.3209352 1.8940193E-7 0.0 0.0 0.0 0.007838145 -0.05331969 0.0037402806 -3.305938 -3.120605 0.034348328 15.0 15.0 0.0 
0.32055 0.3209853 1.8947975E-7 0.0 0.0 0.0 0.017835852 -0.05305791 0.005025926 -3.3010645 -3.128174 0.0298911 15.0 15.0 0.0 
0.3206 0.3210354 1.895576E-7 1.0 0.0 1.0 -0.05 -0.05278587 7.761066E-6 -1.2941962 -3.13562 3.390842 15.0 15.0 0.0 
0.32065 0.3210855 1.8966142E-7 0.0 0.0 0.0 -0.049685292 -0.05250311 7.9400925E-6 -1.302902 -3.143066 3.3862033 15.0 15.0 0.0 
0.3207 0.3211355 1.8966142E-7 0.0 0.0 0.0 -0.04935421 -0.05220866 8.147872E-6 -1.3115362 -3.150391 3.3813875 15.0 15.0 0.0 
0.32075 0.3211856 1.897393E-7 0.0 0.0 0.0 -0.049005512 -0.05190206 8.389987E-6 -1.3200954 -3.157715 3.376846 15.0 15.0 0.0 
0.3208 0.3212357 1.898172E-7 0.0 0.0 0.0 -0.048637804 -0.0515821 8.6688915E-6 -1.3285764 -3.164917 3.3721466 15.0 15.0 0.0 
0.32085 0.3212857 1.898172E-7 0.0 0.0 0.0 -0.048249554 -0.05124807 8.991098E-6 -1.3369755 -3.172119 3.3677514 15.0 15.0 0.0 
0.3209 0.3213358 1.8992108E-7 0.0 0.0 0.0 -0.047839057 -0.05089879 9.36197E-6 -1.3452884 -3.179199 3.363228 15.0 15.0 0.0 
0.32095 0.3213859 1.8999901E-7 0.0 0.0 0.0 -0.047404405 -0.05053329 9.789929E-6 -1.3535109 -3.186157 3.3585918 15.0 15.0 0.0 
0.321 0.3214359 1.8999901E-7 0.0 0.0 0.0 -0.046943475 -0.05015016 1.028283E-5 -1.3616383 -3.193115 3.354307 15.0 15.0 0.0 
0.32105 0.321486 1.9010295E-7 0.0 0.0 0.0 -0.046453882 -0.04974794 1.0850819E-5 -1.3696654 -3.199951 3.3499453 15.0 15.0 0.0 
0.3211 0.3215361 1.9018093E-7 0.0 0.0 0.0 -0.04593294 -0.04932523 1.1507634E-5 -1.3775865 -3.206665 3.3455284 15.0 15.0 0.0 
0.32115 0.3215861 1.9018093E-7 0.0 0.0 0.0 -0.045377627 -0.0488801 1.2267319E-5 -1.3853954 -3.213379 3.3415236 15.0 15.0 0.0 
0.3212 0.3216362 1.9025892E-7 0.0 0.0 0.0 -0.04478451 -0.04841089 1.3150633E-5 -1.3930856 -3.219971 3.33751 15.0 15.0 0.0 
0.32125 0.3216863 1.9036293E-7 0.0 0.0 0.0 -0.044149674 -0.04791522 1.4179335E-5 -1.4006494 -3.22644 3.333511 15.0 15.0 0.0 
0.3213 0.3217363 1.9036293E-7 0.0 0.0 0.0 -0.043468673 -0.04739094 1.5384192E-5 -1.4080787 -3.232788 3.3295643 15.0 15.0 0.0 
0.32135 0.3217864 1.9044096E-7 0.0 0.0 0.0 -0.04273639 -0.04683495 1.67982E-5 -1.4153644 -3.239014 3.3256977 15.0 15.0 0.0 
0.3214 0.3218365 1.9054501E-7 0.0 0.0 0.0 -0.041946918 -0.04624438 1.8468174E-5 -1.4224962 -3.245117 3.3219464 15.0 15.0 0.0 
0.32145 0.3218865 1.9054501E-7 0.0 0.0 0.0 -0.041093435 -0.04561591 2.0452791E-5 -1.4294631 -3.251099 3.3183575 15.0 15.0 0.0 
0.3215 0.3219366 1.9062307E-7 0.0 0.0 0.0 -0.04016798 -0.04494548 2.2824492E-5 -1.4362524 -3.256958 3.314969 15.0 15.0 0.0 
0.32155 0.3219867 1.9070116E-7 0.0 0.0 0.0 -0.03916123 -0.04422832 2.5675377E-5 -1.4428498 -3.262695 3.311837 15.0 15.0 0.0 
0.3216 0.3220367 1.9072718E-7 0.0 0.0 0.0 -0.038062192 -0.04345942 2.9130055E-5 -1.4492391 -3.268311 3.3090224 15.0 15.0 0.0 
0.32165 0.3220868 1.9080528E-7 0.0 0.0 0.0 -0.036857817 -0.04263282 3.3350636E-5 -1.4554023 -3.273804 3.3065848 15.0 15.0 0.0 
0.3217 0.3221369 1.908834E-7 0.0 0.0 0.0 -0.0355325 -0.04174161 3.8553033E-5 -1.4613185 -3.279053 3.3041587 15.0 15.0 0.0 
0.32175 0.3221869 1.908834E-7 0.0 0.0 0.0 -0.034067445 -0.04077768 4.5027253E-5 -1.4669636 -3.28418 3.302275 15.0 15.0 0.0 
0.3218 0.322237 1.9098758E-7 0.0 0.0 0.0 -0.032439776 -0.0397315 5.3169224E-5 -1.4723102 -3.289063 3.3005908 15.0 15.0 0.0 
0.32185 0.3222871 1.9106574E-7 0.0 0.0 0.0 -0.030621426 -0.03859186 6.352784E-5 -1.4773258 -3.293701 3.2992187 15.0 15.0 0.0 
0.3219 0.3223372 1.911439E-7 0.0 0.0 0.0 -0.028577574 -0.03734541 7.6874945E-5 -1.4819728 -3.298096 3.2983031 15.0 15.0 0.0 
0.32195 0.3223872 1.911439E-7 0.0 0.0 0.0 -0.026264513 -0.03597617 9.431631E-5 -1.4862063 -3.302246 3.2980006 15.0 15.0 0.0 
0.322 0.3224373 1.9122209E-7 0.0 0.0 0.0 -0.023626681 -0.03446507 1.17470685E-4 -1.4899731 -3.306152 3.2985063 15.0 15.0 0.0 
0.32205 0.3224874 1.9132636E-7 0.0 0.0 0.0 -0.020592412 -0.03278875 1.4875065E-4 -1.4932084 -3.309692 3.2996123 15.0 15.0 0.0 
0.3221 0.3225374 1.9130029E-7 0.0 0.0 0.0 -0.01706776 -0.03091836 1.918391E-4 -1.4958336 -3.312988 3.30205 15.0 15.0 0.0 
0.32215 0.3225875 1.9140458E-7 0.0 0.0 0.0 -0.012927292 -0.02881813 2.5251874E-4 -1.4977514 -3.315918 3.3057299 15.0 15.0 0.0 
0.3222 0.3226376 1.9148283E-7 0.0 0.0 0.0 -0.007999998 -0.02644324 3.4015317E-4 -1.498839 -3.318359 3.3106525 15.0 15.0 0.0 
0.32225 0.3226876 1.9148283E-7 0.0 0.0 0.0 -0.0020470552 -0.02373648 4.704312E-4 -1.4989402 -3.320313 3.3173988 15.0 15.0 0.0 
0.3223 0.3227377 1.9158716E-7 0.0 0.0 0.0 0.0052745086 -0.02062416 6.707411E-4 -1.4978507 -3.321777 3.3267076 15.0 15.0 0.0 
0.32235 0.3227878 1.9166544E-7 0.0 0.0 0.0 0.014473669 -0.01700902 9.911597E-4 -1.4952979 -3.322632 3.3391502 15.0 15.0 0.0 
0.3224 0.3228378 1.9166544E-7 0.0 0.0 0.0 0.026335826 -0.01276135 0.001528589 -1.4909079 -3.322754 3.3556597 15.0 15.0 0.0 
0.32245 0.3228879 1.9174374E-7 1.0 0.0 1.0 -0.05 -0.007703543 0.0017889903 0.5158501 -3.322021 14.729255 15.0 15.0 0.0 
0.3225 0.322938 1.9184814E-7 0.0 0.0 0.0 -0.049775794 -0.001586914 0.002322168 0.5053343 -3.32019 14.634636 15.0 15.0 0.0 
0.32255 0.322988 1.9184814E-7 0.0 0.0 0.0 -0.04953975 0.005947113 0.0030787918 0.49487382 -3.317139 14.531441 15.0 15.0 0.0 
0.3226 0.3230381 1.9192647E-7 0.0 0.0 0.0 -0.049291056 0.01543283 0.0041891816 0.484471 -3.312622 14.417916 15.0 15.0 0.0 
0.32265 0.3230882 1.9203094E-7 0.0 0.0 0.0 -0.04902883 0.02769899 0.0058871587 0.4741283 -3.306152 14.29052 15.0 15.0 0.0 
0.3227 0.3231382 1.9203094E-7 0.0 0.0 0.0 -0.048752088 0.04409528 0.008620634 0.4638484 -3.297241 14.145793 15.0 15.0 0.0 
0.32275 0.3231883 1.9210931E-7 0.0 1.0 1.0 -0.048459772 -0.04999638 2.3611633E-6 0.45363414 -1.297241 3.0655637 15.0 15.0 0.0 
0.3228 0.3232384 1.9218768E-7 0.0 0.0 0.0 -0.048150696 -0.04968143 2.3431435E-6 0.44348857 -1.305908 3.0603883 15.0 15.0 0.0 
0.32285 0.3232884 1.9221382E-7 0.0 0.0 0.0 -0.047823567 -0.04935002 2.3300574E-6 0.43341494 -1.314575 3.0554686 15.0 15.0 0.0 
0.3229 0.3233385 1.9229222E-7 0.0 0.0 0.0 -0.04747694 -0.04900098 2.3226937E-6 0.4234168 -1.32312 3.0503905 15.0 15.0 0.0 
0.32295 0.3233886 1.9237065E-7 0.0 0.0 0.0 -0.047109228 -0.04863286 2.3214561E-6 0.41349798 -1.331665 3.0455937 15.0 15.0 0.0 
0.323 0.3234386 1.9237065E-7 0.0 0.0 0.0 -0.04671865 -0.04824424 2.327431E-6 0.40366265 -1.340088 3.0406666 15.0 15.0 0.0 
0.32305 0.3234887 1.9247523E-7 0.0 0.0 0.0 -0.04630323 -0.0478332 2.340806E-6 0.39391527 -1.348389 3.0356243 15.0 15.0 0.0 
0.3231 0.3235388 1.9255368E-7 0.0 0.0 0.0 -0.045860756 -0.04739809 2.3633963E-6 0.38426068 -1.356567 3.030481 15.0 15.0 0.0 
0.32315 0.3235888 1.9252754E-7 0.0 0.0 0.0 -0.04538874 -0.04693651 2.395588E-6 0.37470427 -1.364746 3.025687 15.0 15.0 0.0 
0.3232 0.3236389 1.9263216E-7 0.0 0.0 0.0 -0.044884384 -0.04644632 2.439644E-6 0.36525184 -1.372803 3.0208342 15.0 15.0 0.0 
0.32325 0.323689 1.9273682E-7 0.0 0.0 0.0 -0.04434453 -0.04592466 2.4968117E-6 0.3559097 -1.380737 3.0159416 15.0 15.0 0.0 
0.3233 0.3237391 1.9281532E-7 0.0 0.0 0.0 -0.043765582 -0.04536843 2.5691188E-6 0.3466849 -1.38855 3.0110404 15.0 15.0 0.0 
0.32335 0.3237891 1.9278916E-7 0.0 0.0 0.0 -0.04314346 -0.04477429 2.6596115E-6 0.3375851 -1.39624 3.0061495 15.0 15.0 0.0 
0.3234 0.3238392 1.9289385E-7 0.0 0.0 0.0 -0.042473488 -0.04413819 2.7712322E-6 0.32861882 -1.403809 3.0013063 15.0 15.0 0.0 
0.32345 0.3238893 1.929724E-7 0.0 0.0 0.0 -0.041750297 -0.04345584 2.9088742E-6 0.3197955 -1.411255 2.9965358 15.0 15.0 0.0 
0.3235 0.3239393 1.929724E-7 0.0 0.0 0.0 -0.040967684 -0.04272199 3.0775905E-6 0.31112564 -1.418579 2.991878 15.0 15.0 0.0 
