SimulationTime neuron_model_spike neuron_model_stateCURRENT_voltage_v neuron_model_stateCURRENT_none_spiking neuron_model_stateCURRENT_current_leak_i neuron_model_stateCURRENT_conductance_leak_passive_g neuron_model_stateCURRENT_current_naChans_i neuron_model_stateCURRENT_conductance_naChans_na_g neuron_model_stateCURRENT_none_naChans_na_m_q neuron_model_stateCURRENT_none_naChans_na_m_fcond neuron_model_stateCURRENT_per_time_naChans_na_m_reverseRatem1_r neuron_model_stateCURRENT_per_time_naChans_na_m_forwardRatem1_r neuron_model_stateCURRENT_none_naChans_na_h_q neuron_model_stateCURRENT_none_naChans_na_h_fcond neuron_model_stateCURRENT_per_time_naChans_na_h_reverseRateh1_r neuron_model_stateCURRENT_per_time_naChans_na_h_forwardRateh1_r neuron_model_stateCURRENT_current_kChans_i neuron_model_stateCURRENT_conductance_kChans_k_g neuron_model_stateCURRENT_none_kChans_k_n_q neuron_model_stateCURRENT_none_kChans_k_n_fcond neuron_model_stateCURRENT_per_time_kChans_k_n_reverseRaten1_r neuron_model_stateCURRENT_per_time_kChans_k_n_forwardRaten1_r neuron_model_stateCURRENT_conductance_synapsemodel_g neuron_model_stateCURRENT_current_synapsemodel_i 
3.678989e-01 0 -6.810808e-02 0.000000e+00 4.154421e-11 1.000000e-11 0.000000e+00 0.000000e+00 3.552246e-02 0.000000e+00 4.763250e+03 1.795000e+02 5.999756e-01 5.993652e-01 3.500000e+01 8.200000e+01 -3.424661e-11 1.062483e-13 3.201904e-01 1.062012e-02 1.300000e+02 4.825000e+01 2.812972e-12 1.949552e-13 
3.679490e-01 0 -6.806946e-02 0.000000e+00 4.142409e-11 1.000000e-11 0.000000e+00 0.000000e+00 3.576660e-02 0.000000e+00 4.753000e+03 1.800000e+02 6.005859e-01 5.999756e-01 3.525000e+01 8.175000e+01 -3.401068e-11 1.062483e-13 3.197021e-01 1.049805e-02 1.300000e+02 4.850000e+01 2.766010e-12 1.916245e-13 
3.679991e-01 0 -6.803012e-02 0.000000e+00 4.130818e-11 1.000000e-11 0.000000e+00 0.000000e+00 3.588867e-02 0.000000e+00 4.743250e+03 1.805000e+02 6.011963e-01 6.005859e-01 3.525000e+01 8.150000e+01 -3.415845e-11 1.050271e-13 3.192139e-01 1.049805e-02 1.300000e+02 4.850000e+01 2.719824e-12 1.882938e-13 
3.680491e-01 0 -6.799221e-02 0.000000e+00 4.119016e-11 1.000000e-11 0.000000e+00 0.000000e+00 3.601074e-02 0.000000e+00 4.733000e+03 1.810000e+02 6.018066e-01 6.011963e-01 3.550000e+01 8.150000e+01 -3.391454e-11 1.050271e-13 3.188477e-01 1.037598e-02 1.297500e+02 4.850000e+01 2.674416e-12 1.850742e-13 
3.680992e-01 0 -6.795382e-02 0.000000e+00 4.107648e-11 1.000000e-11 0.000000e+00 0.000000e+00 3.625488e-02 0.000000e+00 4.722250e+03 1.815000e+02 6.024170e-01 6.018066e-01 3.550000e+01 8.125000e+01 -3.405787e-11 1.038059e-13 3.184814e-01 1.037598e-02 1.297500e+02 4.875000e+01 2.629785e-12 1.818545e-13 
3.681493e-01 0 -6.791663e-02 0.000000e+00 4.096123e-11 1.000000e-11 0.000000e+00 0.000000e+00 3.637695e-02 0.000000e+00 4.712500e+03 1.820000e+02 6.029053e-01 6.024170e-01 3.575000e+01 8.125000e+01 -3.380529e-11 1.038059e-13 3.181152e-01 1.025391e-02 1.297500e+02 4.875000e+01 2.585931e-12 1.787459e-13 
3.681993e-01 0 -6.787872e-02 0.000000e+00 4.084966e-11 1.000000e-11 0.000000e+00 0.000000e+00 3.662109e-02 0.000000e+00 4.703000e+03 1.825000e+02 6.033936e-01 6.029053e-01 3.575000e+01 8.100000e+01 -3.394429e-11 1.025846e-13 3.177490e-01 1.025391e-02 1.297500e+02 4.900000e+01 2.542744e-12 1.756373e-13 
3.682494e-01 0 -6.784225e-02 0.000000e+00 4.073597e-11 1.000000e-11 0.000000e+00 0.000000e+00 3.674316e-02 0.000000e+00 4.692750e+03 1.827500e+02 6.038818e-01 6.033936e-01 3.600000e+01 8.075000e+01 -3.368494e-11 1.025846e-13 3.173828e-01 1.025391e-02 1.295000e+02 4.900000e+01 2.500333e-12 1.726397e-13 
3.682995e-01 0 -6.780505e-02 0.000000e+00 4.062650e-11 1.000000e-11 0.000000e+00 0.000000e+00 3.686523e-02 0.000000e+00 4.683000e+03 1.832500e+02 6.043701e-01 6.038818e-01 3.600000e+01 8.075000e+01 -3.381961e-11 1.025846e-13 3.170166e-01 1.013184e-02 1.295000e+02 4.925000e+01 2.458589e-12 1.696421e-13 
3.683496e-01 0 -6.776905e-02 0.000000e+00 4.051492e-11 1.000000e-11 0.000000e+00 0.000000e+00 3.698730e-02 0.000000e+00 4.673250e+03 1.837500e+02 6.048584e-01 6.043701e-01 3.625000e+01 8.050000e+01 -3.395706e-11 1.013634e-13 3.166504e-01 1.013184e-02 1.295000e+02 4.925000e+01 2.417511e-12 1.667555e-13 
3.683996e-01 0 -6.773424e-02 0.000000e+00 4.040690e-11 1.000000e-11 0.000000e+00 0.000000e+00 3.723145e-02 0.000000e+00 4.664000e+03 1.842500e+02 6.053467e-01 6.048584e-01 3.625000e+01 8.050000e+01 -3.368417e-11 1.013634e-13 3.162842e-01 1.000977e-02 1.295000e+02 4.950000e+01 2.377210e-12 1.638689e-13 
3.684497e-01 0 -6.769872e-02 0.000000e+00 4.030254e-11 1.000000e-11 0.000000e+00 0.000000e+00 3.735352e-02 0.000000e+00 4.655250e+03 1.847500e+02 6.058350e-01 6.053467e-01 3.650000e+01 8.025000e+01 -3.381118e-11 1.001421e-13 3.159180e-01 1.000977e-02 1.292500e+02 4.950000e+01 2.337575e-12 1.609823e-13 
3.684998e-01 0 -6.766438e-02 0.000000e+00 4.019596e-11 1.000000e-11 0.000000e+00 0.000000e+00 3.759766e-02 0.000000e+00 4.646500e+03 1.852500e+02 6.063232e-01 6.058350e-01 3.650000e+01 8.000000e+01 -3.353184e-11 1.001421e-13 3.155518e-01 1.000977e-02 1.292500e+02 4.950000e+01 2.298606e-12 1.582068e-13 
3.685498e-01 0 -6.762910e-02 0.000000e+00 4.009293e-11 1.000000e-11 0.000000e+00 0.000000e+00 3.771973e-02 0.000000e+00 4.637250e+03 1.857500e+02 6.068115e-01 6.063232e-01 3.675000e+01 8.000000e+01 -3.365563e-11 1.001421e-13 3.151855e-01 9.887695e-03 1.292500e+02 4.975000e+01 2.260192e-12 1.555422e-13 
3.685999e-01 0 -6.759501e-02 0.000000e+00 3.998712e-11 1.000000e-11 0.000000e+00 0.000000e+00 3.796387e-02 0.000000e+00 4.628000e+03 1.860000e+02 6.072998e-01 6.068115e-01 3.675000e+01 7.975000e+01 -3.378287e-11 9.892087e-14 3.148193e-01 9.887695e-03 1.292500e+02 4.975000e+01 2.222444e-12 1.528777e-13 
3.686500e-01 0 -6.756210e-02 0.000000e+00 3.988476e-11 1.000000e-11 0.000000e+00 0.000000e+00 3.808594e-02 0.000000e+00 4.619750e+03 1.865000e+02 6.077881e-01 6.072998e-01 3.700000e+01 7.975000e+01 -3.349221e-11 9.892087e-14 3.144531e-01 9.887695e-03 1.290000e+02 5.000000e+01 2.185363e-12 1.502132e-13 
3.687000e-01 0 -6.752825e-02 0.000000e+00 3.978606e-11 1.000000e-11 0.000000e+00 0.000000e+00 3.820801e-02 0.000000e+00 4.611250e+03 1.870000e+02 6.082764e-01 6.077881e-01 3.700000e+01 7.950000e+01 -3.360945e-11 9.892087e-14 3.140869e-01 9.765625e-03 1.290000e+02 5.000000e+01 2.148837e-12 1.476597e-13 
3.687501e-01 0 -6.749558e-02 0.000000e+00 3.968459e-11 1.000000e-11 0.000000e+00 0.000000e+00 3.833008e-02 0.000000e+00 4.602000e+03 1.875000e+02 6.087646e-01 6.082764e-01 3.725000e+01 7.950000e+01 -3.373002e-11 9.769963e-14 3.137207e-01 9.765625e-03 1.290000e+02 5.000000e+01 2.112976e-12 1.451061e-13 
3.688002e-01 0 -6.746411e-02 0.000000e+00 3.958656e-11 1.000000e-11 0.000000e+00 0.000000e+00 3.857422e-02 0.000000e+00 4.594250e+03 1.880000e+02 6.091309e-01 6.087646e-01 3.725000e+01 7.925000e+01 -3.342848e-11 9.769963e-14 3.133545e-01 9.643555e-03 1.290000e+02 5.025000e+01 2.077671e-12 1.426637e-13 
3.688502e-01 0 -6.743169e-02 0.000000e+00 3.949219e-11 1.000000e-11 0.000000e+00 0.000000e+00 3.869629e-02 0.000000e+00 4.585500e+03 1.882500e+02 6.094971e-01 6.091309e-01 3.750000e+01 7.925000e+01 -3.353917e-11 9.647838e-14 3.131104e-01 9.643555e-03 1.290000e+02 5.025000e+01 2.043032e-12 1.402212e-13 
3.689003e-01 0 -6.740022e-02 0.000000e+00 3.939482e-11 1.000000e-11 0.000000e+00 0.000000e+00 3.881836e-02 0.000000e+00 4.577750e+03 1.887500e+02 6.098633e-01 6.094971e-01 3.750000e+01 7.900000e+01 -3.323253e-11 9.647838e-14 3.128662e-01 9.643555e-03 1.287500e+02 5.050000e+01 2.008949e-12 1.377787e-13 
3.689504e-01 0 -6.736779e-02 0.000000e+00 3.930045e-11 1.000000e-11 0.000000e+00 0.000000e+00 3.894043e-02 0.000000e+00 4.569250e+03 1.892500e+02 6.102295e-01 6.098633e-01 3.775000e+01 7.900000e+01 -3.334188e-11 9.647838e-14 3.126221e-01 9.643555e-03 1.287500e+02 5.050000e+01 1.975420e-12 1.354472e-13 
3.690004e-01 0 -6.733632e-02 0.000000e+00 3.920320e-11 1.000000e-11 0.000000e+00 0.000000e+00 3.918457e-02 0.000000e+00 4.562000e+03 1.895000e+02 6.105957e-01 6.102295e-01 3.775000e+01 7.875000e+01 -3.345446e-11 9.647838e-14 3.123779e-01 9.521484e-03 1.287500e+02 5.050000e+01 1.942446e-12 1.331157e-13 
3.690505e-01 0 -6.730604e-02 0.000000e+00 3.910872e-11 1.000000e-11 0.000000e+00 0.000000e+00 3.930664e-02 1.220703e-04 4.553750e+03 1.900000e+02 6.109619e-01 6.105957e-01 3.800000e+01 7.875000e+01 -3.356371e-11 9.525714e-14 3.121338e-01 9.521484e-03 1.287500e+02 5.075000e+01 1.910028e-12 1.307843e-13 
3.691006e-01 0 -6.727672e-02 0.000000e+00 3.901790e-11 1.000000e-11 0.000000e+00 1.221245e-15 3.942871e-02 1.220703e-04 4.546000e+03 1.905000e+02 6.113281e-01 6.109619e-01 3.800000e+01 7.850000e+01 -3.324274e-11 9.525714e-14 3.118896e-01 9.521484e-03 1.287500e+02 5.075000e+01 1.878164e-12 1.285638e-13 
3.691506e-01 0 -6.724620e-02 0.000000e+00 3.892997e-11 1.000000e-11 1.718681e-11 1.221245e-15 3.955078e-02 1.220703e-04 4.539000e+03 1.907500e+02 6.116943e-01 6.113281e-01 3.825000e+01 7.850000e+01 -3.334333e-11 9.525714e-14 3.116455e-01 9.521484e-03 1.285000e+02 5.100000e+01 1.846856e-12 1.263434e-13 
3.692007e-01 0 -6.712794e-02 0.000000e+00 3.883838e-11 1.000000e-11 1.718237e-11 1.221245e-15 3.967285e-02 1.220703e-04 4.531250e+03 1.912500e+02 6.120605e-01 6.116943e-01 3.825000e+01 7.825000e+01 -3.344791e-11 9.525714e-14 3.114014e-01 9.399414e-03 1.285000e+02 5.100000e+01 1.815992e-12 1.242340e-13 
3.692508e-01 0 -6.701088e-02 0.000000e+00 3.848366e-11 1.000000e-11 1.716505e-11 1.221245e-15 3.991699e-02 1.220703e-04 4.501000e+03 1.927500e+02 6.124268e-01 6.120605e-01 3.875000e+01 7.775000e+01 -3.385348e-11 9.403589e-14 3.111572e-01 9.399414e-03 1.282500e+02 5.125000e+01 1.785683e-12 1.219025e-13 
3.693008e-01 0 -6.689787e-02 0.000000e+00 3.813239e-11 1.000000e-11 1.714784e-11 1.221245e-15 4.016113e-02 1.220703e-04 4.472250e+03 1.945000e+02 6.127930e-01 6.124268e-01 3.925000e+01 7.750000e+01 -3.381573e-11 9.403589e-14 3.109131e-01 9.399414e-03 1.282500e+02 5.175000e+01 1.755929e-12 1.196820e-13 
3.693509e-01 0 -6.678653e-02 0.000000e+00 3.779344e-11 1.000000e-11 1.713130e-11 1.221245e-15 4.052734e-02 1.220703e-04 4.444750e+03 1.960000e+02 6.130371e-01 6.127930e-01 3.950000e+01 7.700000e+01 -3.419831e-11 9.403589e-14 3.106689e-01 9.277344e-03 1.280000e+02 5.200000e+01 1.726619e-12 1.174616e-13 
3.694010e-01 0 -6.667900e-02 0.000000e+00 3.745937e-11 1.000000e-11 1.711498e-11 1.221245e-15 4.089355e-02 1.220703e-04 4.416500e+03 1.975000e+02 6.132813e-01 6.130371e-01 4.000000e+01 7.650000e+01 -3.457523e-11 9.281464e-14 3.104248e-01 9.277344e-03 1.277500e+02 5.250000e+01 1.697753e-12 1.153522e-13 
3.694510e-01 0 -6.657529e-02 0.000000e+00 3.713685e-11 1.000000e-11 1.709921e-11 1.221245e-15 4.138184e-02 1.220703e-04 4.390500e+03 1.990000e+02 6.135254e-01 6.132813e-01 4.050000e+01 7.625000e+01 -3.448553e-11 9.281464e-14 3.103027e-01 9.277344e-03 1.277500e+02 5.275000e+01 1.669442e-12 1.132427e-13 
3.695011e-01 0 -6.647277e-02 0.000000e+00 3.682565e-11 1.000000e-11 1.708400e-11 1.221245e-15 4.187012e-02 1.220703e-04 4.365750e+03 2.005000e+02 6.137695e-01 6.135254e-01 4.075000e+01 7.575000e+01 -3.483203e-11 9.281464e-14 3.101807e-01 9.277344e-03 1.275000e+02 5.300000e+01 1.641576e-12 1.111333e-13 
3.695512e-01 0 -6.637383e-02 0.000000e+00 3.651812e-11 1.000000e-11 1.706901e-11 1.221245e-15 4.235840e-02 1.220703e-04 4.341250e+03 2.017500e+02 6.140137e-01 6.137695e-01 4.125000e+01 7.525000e+01 -3.517464e-11 9.281464e-14 3.100586e-01 9.277344e-03 1.272500e+02 5.350000e+01 1.614153e-12 1.091349e-13 
3.696012e-01 0 -6.627822e-02 0.000000e+00 3.622125e-11 1.000000e-11 1.705447e-11 1.221245e-15 4.284668e-02 1.220703e-04 4.317500e+03 2.032500e+02 6.142578e-01 6.140137e-01 4.150000e+01 7.500000e+01 -3.550515e-11 9.281464e-14 3.099365e-01 9.277344e-03 1.272500e+02 5.375000e+01 1.587175e-12 1.071365e-13 
3.696513e-01 0 -6.618595e-02 0.000000e+00 3.593448e-11 1.000000e-11 1.704048e-11 1.221245e-15 4.333496e-02 1.220703e-04 4.293500e+03 2.045000e+02 6.143799e-01 6.142578e-01 4.200000e+01 7.450000e+01 -3.582468e-11 9.281464e-14 3.098145e-01 9.277344e-03 1.270000e+02 5.400000e+01 1.560641e-12 1.052491e-13 
3.697014e-01 0 -6.609678e-02 0.000000e+00 3.565770e-11 1.000000e-11 1.702694e-11 1.221245e-15 4.382324e-02 1.220703e-04 4.272000e+03 2.060000e+02 6.145020e-01 6.143799e-01 4.225000e+01 7.425000e+01 -3.613299e-11 9.281464e-14 3.096924e-01 9.277344e-03 1.267500e+02 5.425000e+01 1.534550e-12 1.032507e-13 
3.697515e-01 0 -6.601071e-02 0.000000e+00 3.539014e-11 1.000000e-11 1.701395e-11 1.221245e-15 4.431152e-02 1.220703e-04 4.251000e+03 2.072500e+02 6.146240e-01 6.145020e-01 4.275000e+01 7.400000e+01 -3.643086e-11 9.281464e-14 3.095703e-01 9.155273e-03 1.267500e+02 5.450000e+01 1.508904e-12 1.014744e-13 
3.698015e-01 0 -6.592774e-02 0.000000e+00 3.513190e-11 1.000000e-11 1.700129e-11 1.221245e-15 4.479980e-02 1.220703e-04 4.231000e+03 2.085000e+02 6.147461e-01 6.146240e-01 4.300000e+01 7.350000e+01 -3.671852e-11 9.159340e-14 3.094482e-01 9.155273e-03 1.265000e+02 5.475000e+01 1.483702e-12 9.958701e-14 
3.698516e-01 0 -6.584764e-02 0.000000e+00 3.488299e-11 1.000000e-11 1.698919e-11 1.221245e-15 4.528809e-02 1.220703e-04 4.211500e+03 2.097500e+02 6.148682e-01 6.147461e-01 4.350000e+01 7.325000e+01 -3.650891e-11 9.159340e-14 3.093262e-01 9.155273e-03 1.265000e+02 5.500000e+01 1.458944e-12 9.781065e-14 
3.699017e-01 0 -6.576777e-02 0.000000e+00 3.464273e-11 1.000000e-11 1.697742e-11 1.221245e-15 4.577637e-02 1.220703e-04 4.192500e+03 2.107500e+02 6.149902e-01 6.148682e-01 4.375000e+01 7.300000e+01 -3.677303e-11 9.159340e-14 3.093262e-01 9.155273e-03 1.262500e+02 5.525000e+01 1.434630e-12 9.603429e-14 
3.699517e-01 0 -6.569076e-02 0.000000e+00 3.440304e-11 1.000000e-11 1.696565e-11 1.221245e-15 4.626465e-02 1.220703e-04 4.174250e+03 2.120000e+02 6.149902e-01 6.149902e-01 4.400000e+01 7.275000e+01 -3.703637e-11 9.159340e-14 3.093262e-01 9.155273e-03 1.262500e+02 5.575000e+01 1.410649e-12 9.436896e-14 
3.700018e-01 0 -6.561637e-02 0.000000e+00 3.417211e-11 1.000000e-11 1.695444e-11 1.221245e-15 4.675293e-02 1.220703e-04 4.156250e+03 2.132500e+02 6.149902e-01 6.149902e-01 4.450000e+01 7.250000e+01 -3.729039e-11 9.159340e-14 3.093262e-01 9.155273e-03 1.260000e+02 5.600000e+01 1.387113e-12 9.270362e-14 
3.700519e-01 0 -6.554437e-02 0.000000e+00 3.394895e-11 1.000000e-11 1.694356e-11 1.221245e-15 4.724121e-02 1.220703e-04 4.139250e+03 2.142500e+02 6.149902e-01 6.149902e-01 4.475000e+01 7.225000e+01 -3.753564e-11 9.159340e-14 3.093262e-01 9.155273e-03 1.260000e+02 5.625000e+01 1.363909e-12 9.103829e-14 
3.701019e-01 0 -6.547499e-02 0.000000e+00 3.373291e-11 1.000000e-11 1.693301e-11 1.221245e-15 4.760742e-02 1.220703e-04 4.122500e+03 2.152500e+02 6.149902e-01 6.149902e-01 4.500000e+01 7.200000e+01 -3.777301e-11 9.159340e-14 3.093262e-01 9.155273e-03 1.257500e+02 5.650000e+01 1.341149e-12 8.937295e-14 
3.701520e-01 0 -6.540799e-02 0.000000e+00 3.352474e-11 1.000000e-11 1.692280e-11 1.221245e-15 4.809570e-02 1.220703e-04 4.107000e+03 2.162500e+02 6.149902e-01 6.149902e-01 4.525000e+01 7.175000e+01 -3.800182e-11 9.159340e-14 3.093262e-01 9.155273e-03 1.257500e+02 5.650000e+01 1.318723e-12 8.781864e-14 
3.702021e-01 0 -6.534338e-02 0.000000e+00 3.332379e-11 1.000000e-11 1.691292e-11 1.221245e-15 4.846191e-02 1.220703e-04 4.091250e+03 2.172500e+02 6.149902e-01 6.149902e-01 4.550000e+01 7.150000e+01 -3.822276e-11 9.159340e-14 3.093262e-01 9.155273e-03 1.257500e+02 5.675000e+01 1.296740e-12 8.626433e-14 
3.702521e-01 0 -6.528091e-02 0.000000e+00 3.312994e-11 1.000000e-11 1.690348e-11 1.221245e-15 4.882813e-02 1.220703e-04 4.077250e+03 2.182500e+02 6.149902e-01 6.149902e-01 4.600000e+01 7.125000e+01 -3.843581e-11 9.159340e-14 3.093262e-01 9.155273e-03 1.255000e+02 5.700000e+01 1.275091e-12 8.471002e-14 
3.703022e-01 0 -6.522059e-02 0.000000e+00 3.294254e-11 1.000000e-11 1.689437e-11 1.221245e-15 4.919434e-02 1.220703e-04 4.063000e+03 2.192500e+02 6.149902e-01 6.149902e-01 4.625000e+01 7.100000e+01 -3.864176e-11 9.159340e-14 3.093262e-01 9.155273e-03 1.255000e+02 5.725000e+01 1.253775e-12 8.326673e-14 
3.703523e-01 0 -6.516242e-02 0.000000e+00 3.276157e-11 1.000000e-11 1.688549e-11 1.221245e-15 4.956055e-02 1.220703e-04 4.048750e+03 2.202500e+02 6.149902e-01 6.149902e-01 4.650000e+01 7.075000e+01 -3.884060e-11 9.159340e-14 3.093262e-01 9.155273e-03 1.252500e+02 5.750000e+01 1.232903e-12 8.182344e-14 
3.704023e-01 0 -6.510615e-02 0.000000e+00 3.258704e-11 1.000000e-11 1.687694e-11 1.221245e-15 5.004883e-02 1.220703e-04 4.036250e+03 2.210000e+02 6.148682e-01 6.149902e-01 4.675000e+01 7.050000e+01 -3.903244e-11 9.159340e-14 3.093262e-01 9.155273e-03 1.252500e+02 5.775000e+01 1.212364e-12 8.038015e-14 
3.704524e-01 0 -6.505179e-02 0.000000e+00 3.241829e-11 1.000000e-11 1.686873e-11 1.221245e-15 5.041504e-02 1.220703e-04 4.023500e+03 2.220000e+02 6.147461e-01 6.148682e-01 4.700000e+01 7.025000e+01 -3.921796e-11 9.159340e-14 3.093262e-01 9.155273e-03 1.252500e+02 5.775000e+01 1.192157e-12 7.893686e-14 
3.705025e-01 0 -6.499934e-02 0.000000e+00 3.225520e-11 1.000000e-11 1.686074e-11 1.221245e-15 5.078125e-02 1.220703e-04 4.011750e+03 2.227500e+02 6.146240e-01 6.147461e-01 4.725000e+01 7.025000e+01 -3.939726e-11 9.159340e-14 3.093262e-01 9.155273e-03 1.250000e+02 5.800000e+01 1.172284e-12 7.760459e-14 
3.705525e-01 0 -6.494880e-02 0.000000e+00 3.209777e-11 1.000000e-11 1.685307e-11 1.221245e-15 5.114746e-02 1.220703e-04 4.000000e+03 2.235000e+02 6.145020e-01 6.146240e-01 4.750000e+01 7.000000e+01 -3.957024e-11 9.159340e-14 3.094482e-01 9.155273e-03 1.250000e+02 5.825000e+01 1.152745e-12 7.616130e-14 
3.706026e-01 0 -6.489992e-02 0.000000e+00 3.194622e-11 1.000000e-11 1.684564e-11 1.221245e-15 5.151367e-02 1.220703e-04 3.988750e+03 2.245000e+02 6.143799e-01 6.145020e-01 4.775000e+01 6.975000e+01 -3.973688e-11 9.159340e-14 3.095703e-01 9.155273e-03 1.250000e+02 5.850000e+01 1.133538e-12 7.482903e-14 
3.706527e-01 0 -6.485271e-02 0.000000e+00 3.179956e-11 1.000000e-11 1.683853e-11 1.221245e-15 5.187988e-02 1.220703e-04 3.977500e+03 2.250000e+02 6.142578e-01 6.143799e-01 4.800000e+01 6.975000e+01 -3.989797e-11 9.159340e-14 3.096924e-01 9.155273e-03 1.247500e+02 5.850000e+01 1.114664e-12 7.360779e-14 
3.707027e-01 0 -6.480718e-02 0.000000e+00 3.165790e-11 1.000000e-11 1.683165e-11 1.221245e-15 5.224609e-02 1.220703e-04 3.967250e+03 2.257500e+02 6.141357e-01 6.142578e-01 4.800000e+01 6.950000e+01 -4.005363e-11 9.159340e-14 3.098145e-01 9.155273e-03 1.247500e+02 5.875000e+01 1.096012e-12 7.227552e-14 
3.707528e-01 0 -6.476331e-02 0.000000e+00 3.152134e-11 1.000000e-11 1.682487e-11 1.221245e-15 5.261230e-02 1.220703e-04 3.957000e+03 2.265000e+02 6.140137e-01 6.141357e-01 4.825000e+01 6.925000e+01 -4.020384e-11 9.159340e-14 3.099365e-01 9.277344e-03 1.247500e+02 5.875000e+01 1.077693e-12 7.105427e-14 
3.708029e-01 0 -6.472087e-02 0.000000e+00 3.138967e-11 1.000000e-11 1.681855e-11 1.221245e-15 5.297852e-02 1.220703e-04 3.947250e+03 2.272500e+02 6.138916e-01 6.140137e-01 4.850000e+01 6.925000e+01 -4.034850e-11 9.281464e-14 3.100586e-01 9.277344e-03 1.247500e+02 5.900000e+01 1.059708e-12 6.983303e-14 
3.708529e-01 0 -6.467986e-02 0.000000e+00 3.126244e-11 1.000000e-11 1.681222e-11 1.221245e-15 5.322266e-02 1.220703e-04 3.938500e+03 2.280000e+02 6.137695e-01 6.138916e-01 4.875000e+01 6.900000e+01 -4.102829e-11 9.281464e-14 3.101807e-01 9.277344e-03 1.245000e+02 5.925000e+01 1.042055e-12 6.861178e-14 
3.709030e-01 0 -6.464314e-02 0.000000e+00 3.113942e-11 1.000000e-11 1.680622e-11 1.221245e-15 5.346680e-02 1.220703e-04 3.929750e+03 2.285000e+02 6.136475e-01 6.137695e-01 4.900000e+01 6.900000e+01 -4.116529e-11 9.281464e-14 3.103027e-01 9.277344e-03 1.245000e+02 5.925000e+01 1.024625e-12 6.739054e-14 
3.709531e-01 0 -6.460786e-02 0.000000e+00 3.102918e-11 1.000000e-11 1.680089e-11 1.221245e-15 5.371094e-02 1.220703e-04 3.922000e+03 2.292500e+02 6.135254e-01 6.136475e-01 4.900000e+01 6.875000e+01 -4.128797e-11 9.281464e-14 3.104248e-01 9.277344e-03 1.245000e+02 5.950000e+01 1.007527e-12 6.628031e-14 
3.710032e-01 0 -6.457376e-02 0.000000e+00 3.092337e-11 1.000000e-11 1.679568e-11 1.221245e-15 5.395508e-02 1.220703e-04 3.914000e+03 2.297500e+02 6.134033e-01 6.135254e-01 4.925000e+01 6.875000e+01 -4.140588e-11 9.281464e-14 3.105469e-01 9.277344e-03 1.245000e+02 5.950000e+01 9.907630e-13 6.505907e-14 
3.710532e-01 0 -6.454086e-02 0.000000e+00 3.082112e-11 1.000000e-11 1.679068e-11 1.221245e-15 5.419922e-02 1.220703e-04 3.906250e+03 2.302500e+02 6.132813e-01 6.134033e-01 4.950000e+01 6.850000e+01 -4.151979e-11 9.281464e-14 3.106689e-01 9.277344e-03 1.242500e+02 5.975000e+01 9.742207e-13 6.394885e-14 
3.711033e-01 0 -6.450915e-02 0.000000e+00 3.072242e-11 1.000000e-11 1.678591e-11 1.221245e-15 5.444336e-02 1.220703e-04 3.899000e+03 2.307500e+02 6.130371e-01 6.132813e-01 4.950000e+01 6.850000e+01 -4.162970e-11 9.281464e-14 3.107910e-01 9.277344e-03 1.242500e+02 5.975000e+01 9.580114e-13 6.283862e-14 
3.711534e-01 0 -6.447840e-02 0.000000e+00 3.062728e-11 1.000000e-11 1.678124e-11 1.221245e-15 5.468750e-02 1.220703e-04 3.892500e+03 2.312500e+02 6.127930e-01 6.130371e-01 4.975000e+01 6.825000e+01 -4.173573e-11 9.281464e-14 3.109131e-01 9.277344e-03 1.242500e+02 6.000000e+01 9.420242e-13 6.183942e-14 
3.712034e-01 0 -6.444883e-02 0.000000e+00 3.053502e-11 1.000000e-11 1.677669e-11 1.221245e-15 5.493164e-02 1.220703e-04 3.886250e+03 2.317500e+02 6.125488e-01 6.127930e-01 4.975000e+01 6.825000e+01 -4.183842e-11 9.281464e-14 3.110352e-01 9.277344e-03 1.242500e+02 6.000000e+01 9.262591e-13 6.072920e-14 
3.712535e-01 0 -6.442022e-02 0.000000e+00 3.044631e-11 1.000000e-11 1.677236e-11 1.221245e-15 5.517578e-02 1.220703e-04 3.879500e+03 2.322500e+02 6.123047e-01 6.125488e-01 5.000000e+01 6.800000e+01 -4.193723e-11 9.281464e-14 3.111572e-01 9.399414e-03 1.242500e+02 6.000000e+01 9.108270e-13 5.973000e-14 
3.713036e-01 0 -6.439257e-02 0.000000e+00 3.036049e-11 1.000000e-11 1.676825e-11 1.221245e-15 5.541992e-02 1.220703e-04 3.873000e+03 2.327500e+02 6.120605e-01 6.123047e-01 5.000000e+01 6.800000e+01 -4.203282e-11 9.403589e-14 3.112793e-01 9.399414e-03 1.240000e+02 6.025000e+01 8.956169e-13 5.873080e-14 
3.713536e-01 0 -6.436586e-02 0.000000e+00 3.027745e-11 1.000000e-11 1.676415e-11 1.221245e-15 5.566406e-02 1.220703e-04 3.867250e+03 2.330000e+02 6.118164e-01 6.120605e-01 5.025000e+01 6.800000e+01 -4.267953e-11 9.403589e-14 3.114014e-01 9.399414e-03 1.240000e+02 6.025000e+01 8.806289e-13 5.762057e-14 
